2026-02-20 20:30:59,096 - __main__ - INFO - \u26a0\ufe0f  Evitando USDJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,096 - __main__ - INFO - \u26a0\ufe0f  Evitando XPDUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,096 - __main__ - INFO - \u26a0\ufe0f  Evitando EURJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,096 - __main__ - INFO - \u26a0\ufe0f  Evitando EURAUD - notícias de alto impacto detectadas
2026-02-20 20:30:59,096 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPAUD - notícias de alto impacto detectadas
2026-02-20 20:30:59,096 - __main__ - INFO - \u26a0\ufe0f  Evitando EURUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,096 - __main__ - INFO - \u26a0\ufe0f  Evitando USDCHF - notícias de alto impacto detectadas
2026-02-20 20:30:59,096 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,096 - __main__ - INFO - \u26a0\ufe0f  Evitando USDCAD - notícias de alto impacto detectadas
2026-02-20 20:30:59,097 - __main__ - INFO - \u26a0\ufe0f  Evitando XPDUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,098 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,099 - __main__ - INFO - \u26a0\ufe0f  Evitando CADJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,100 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPCHF - notícias de alto impacto detectadas
2026-02-20 20:30:59,100 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPAUD - notícias de alto impacto detectadas
2026-02-20 20:30:59,100 - __main__ - INFO - \u26a0\ufe0f  Evitando USDJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,100 - __main__ - INFO - \u26a0\ufe0f  Evitando USDCHF - notícias de alto impacto detectadas
2026-02-20 20:30:59,100 - __main__ - INFO - \u26a0\ufe0f  Evitando USDCAD - notícias de alto impacto detectadas
2026-02-20 20:30:59,100 - __main__ - INFO - \u26a0\ufe0f  Evitando NZDUSD - notícias de alto impacto detectadas
